# transcript_withbugs2.txt
do run.do
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1881 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 76020: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: a9 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1882 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 76040: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: b1 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1883 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 76080: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 82 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1884 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 76100: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 3c Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1885 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 76120: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 13 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1886 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 76140: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: e8 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1887 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 76220: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 9b Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1888 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 76240: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: f8 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1889 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 76300: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 2a Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1890 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 76360: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 12 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1891 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 76380: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 90 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1892 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 76400: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: f8 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1893 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 76420: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: f7 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1894 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 76600: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: cb Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1895 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 76620: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: dc Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1896 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 76680: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 6c Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1897 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 76720: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: f Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1898 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 76800: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 15 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1899 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 76900: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 56 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1900 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 76960: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 5f Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1901 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 76980: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 48 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1902 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77020: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 42 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1903 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77040: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 80 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1904 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77060: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: f3 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1905 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77100: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: e4 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1906 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77120: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: f9 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1907 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77140: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 3b Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1908 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77160: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: cd Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1909 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77180: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 8a Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1910 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77200: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 7a Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1911 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77220: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 1a Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1912 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77240: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 78 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1913 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77260: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 9b Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1914 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77280: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: d7 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1915 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77320: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 74 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1916 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77340: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: a6 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1917 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77380: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 2a Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1918 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77400: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 13 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1919 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77420: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 2c Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1920 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77500: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 8f Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1921 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77520: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: f7 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1922 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77580: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: a0 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1923 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77620: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 5 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1924 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77640: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 67 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1925 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77760: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: b7 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1926 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77780: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: cf Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1927 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77800: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 97 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1928 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77820: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: d5 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1929 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77860: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: bf Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1930 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77900: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: e9 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1931 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77920: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 4f Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1932 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77940: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 4f Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1933 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 77960: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 48 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1934 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 78000: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 8e Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1935 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 78060: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: d9 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1936 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 78100: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 97 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1937 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 78160: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 28 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1938 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 78220: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 8b Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1939 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 78320: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 1 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1940 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 78340: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 27 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1941 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 78380: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: b9 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1942 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 78440: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 69 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1943 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 78460: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 5a Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1944 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 78540: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 8a Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1945 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 78560: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: e8 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1946 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 78580: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: b3 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1947 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 78640: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 4 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1948 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 78660: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 2a Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1949 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 78680: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: a7 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1950 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 78700: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 7b Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1951 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 78760: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 2d Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1952 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 78780: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 46 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1953 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 78820: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: fd Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1954 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 78900: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: a5 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1955 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 78920: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 8a Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1956 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 78940: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: ef Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1957 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 78960: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: da Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1958 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 79000: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: b1 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1959 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 79020: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 5f Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1960 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 79040: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 9e Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1961 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 79060: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: bc Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1962 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 79080: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 13 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1963 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 79100: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: e5 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1964 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 79140: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: ad Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1965 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 79160: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 7a Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1966 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 79180: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: f7 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1967 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 79220: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 76 Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1968 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 79260: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: ec Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1969 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 79280: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 5a Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1970 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 79320: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 6d Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1971 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 79360: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: ec Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1972 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 79460: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: ed Does not match DUT Read Data: 87
# 	 Read Monitor rinc = 1 	 rData = 87 	 rcount=1973 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 79500: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 96 Does not match DUT Read Data: 87
