# transcript_withbugs1.txt
do run.do
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 60280: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 60280: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: b Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1464 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 60300: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 60300: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 25 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1465 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 60320: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 60320: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 2b Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1466 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 60340: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 60340: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: d6 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1467 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 60360: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 60360: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: a5 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1468 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 60380: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 60380: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: e0 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1469 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 60420: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 60420: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 5c Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1470 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 60460: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 60460: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: b3 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1471 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 60480: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 60480: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: a6 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1472 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 60500: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 60500: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: dc Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1473 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 60520: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 60520: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 6c Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1474 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 60540: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 60540: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: f4 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1475 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 60640: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 60640: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 3c Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1476 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 60660: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 60660: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: d0 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1477 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 60680: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 60680: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 4d Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1478 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 60700: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 60700: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 25 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1479 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 60720: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 60720: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: bc Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1480 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 60740: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 60740: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 9f Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1481 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 60780: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 60780: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 3e Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1482 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 60800: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 60800: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: db Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1483 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 60840: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 60840: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 64 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1484 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 60880: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 60880: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 52 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1485 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 60920: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 60920: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 45 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1486 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 60940: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 60940: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 64 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1487 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 60960: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 60960: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 1 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1488 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 60980: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 60980: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: ae Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1489 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 61000: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 61000: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: d6 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1490 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 61020: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 61020: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 71 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1491 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 61080: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 61080: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 54 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1492 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 61160: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 61160: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 55 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1493 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 61280: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 61280: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 58 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1494 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 61340: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 61340: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 99 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1495 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 61380: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 61380: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 32 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1496 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 61400: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 61400: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 4e Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1497 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 61440: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 61440: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 14 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1498 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 61480: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 61480: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 48 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1499 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 61540: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 61540: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 6b Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1500 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 61620: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 61620: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 9d Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1501 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 61640: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 61640: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 3c Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1502 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 61680: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 61680: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: d7 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1503 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 61720: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 61720: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: fc Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1504 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 61740: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 61740: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: c6 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1505 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 61760: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 61760: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: ae Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1506 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 61780: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 61780: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: f6 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1507 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 61820: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 61820: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: a8 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1508 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 61860: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 61860: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: d Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1509 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 61880: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 61880: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: b2 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1510 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 62000: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 62000: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: ae Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1511 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 62020: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 62020: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: f8 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1512 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 62040: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 62040: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 52 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1513 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 62060: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 62060: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: b0 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1514 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 62100: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 62100: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: a5 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1515 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 62160: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 62160: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 6a Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1516 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 62200: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 62200: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: e7 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1517 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 62220: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 62220: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: f1 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1518 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 62240: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 62240: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: c1 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1519 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 62260: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 62260: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 93 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1520 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 62280: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 62280: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 2b Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1521 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 62320: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 62320: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: d7 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1522 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 62360: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 62360: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 6c Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1523 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 62420: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 62420: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: a0 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1524 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 62460: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 62460: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: fe Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1525 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 62500: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 62500: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: f9 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1526 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 62520: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 62520: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 17 Does not match DUT Read Data: x
# 	 Read Monitor rinc = 1 	 rData = x 	 rcount=1527 	 rEmpty=1 	 rHalfEmpty=1
# UVM_ERROR async_fifo_scoreboard.sv(43) @ 62540: uvm_test_top.env.scb [ASSERTION ERROR] Read Data has bits with x or z
# UVM_ERROR async_fifo_scoreboard.sv(51) @ 62540: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] ERROR Expected Data: 3b Does not match DUT Read Data: x
