# transcript.txt
do run.do
# 	 Monitor winc = 1 	 wData = 1a 	 w_count=3251
# 	 Scoreboard wData = 1a
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 78 	 w_count=3252
# 	 Scoreboard wData = 78
# 	 Monitor winc = 1 	 wData = 78 	 w_count=3253
# 	 Scoreboard wData = 78
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 78 	 w_count=3254
# 	 Scoreboard wData = 78
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 9b 	 w_count=3255
# 	 Scoreboard wData = 9b
# 	 Monitor rinc = 1 	 rData = 1b 	 	 rcount=1849
# UVM_INFO async_fifo_scoreboard.sv(49) @ 74960: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 1b --- DUT Read Data: 1b
# 	 Monitor winc = 1 	 wData = 9b 	 w_count=3256
# 	 Scoreboard wData = 9b
# 	 Monitor winc = 1 	 wData = 9b 	 w_count=3257
# 	 Scoreboard wData = 9b
# 	 Monitor rinc = 1 	 rData = 89 	 	 rcount=1850
# UVM_INFO async_fifo_scoreboard.sv(49) @ 74980: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 89 --- DUT Read Data: 89
# 	 Monitor winc = 1 	 wData = 9b 	 w_count=3258
# 	 Scoreboard wData = 9b
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 9b 	 w_count=3259
# 	 Scoreboard wData = 9b
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor winc = 1 	 wData = d7 	 w_count=3260
# 	 Scoreboard wData = d7
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = d7 	 w_count=3261
# 	 Scoreboard wData = d7
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 3d 	 	 rcount=1851
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75040: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 3d --- DUT Read Data: 3d
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 79 	 	 rcount=1852
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75080: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 79 --- DUT Read Data: 79
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 1b 	 	 rcount=1853
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75120: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 1b --- DUT Read Data: 1b
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 74 	 w_count=3262
# 	 Scoreboard wData = 74
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = c6 	 	 rcount=1854
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75140: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: c6 --- DUT Read Data: c6
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = a6 	 w_count=3263
# 	 Scoreboard wData = a6
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 2a 	 w_count=3264
# 	 Scoreboard wData = 2a
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 87 	 	 rcount=1855
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75180: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 87 --- DUT Read Data: 87
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 13 	 w_count=3265
# 	 Scoreboard wData = 13
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = ef 	 	 rcount=1856
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75200: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: ef --- DUT Read Data: ef
# 	 Monitor winc = 1 	 wData = 2c 	 w_count=3266
# 	 Scoreboard wData = 2c
# 	 Monitor winc = 1 	 wData = 2c 	 w_count=3267
# 	 Scoreboard wData = 2c
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 2c 	 w_count=3268
# 	 Scoreboard wData = 2c
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 8d 	 	 rcount=1857
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75240: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 8d --- DUT Read Data: 8d
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = df 	 	 rcount=1858
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75260: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: df --- DUT Read Data: df
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 82 	 	 rcount=1859
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75300: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 82 --- DUT Read Data: 82
# 	 Monitor winc = 1 	 wData = 8f 	 w_count=3269
# 	 Scoreboard wData = 8f
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = f7 	 w_count=3270
# 	 Scoreboard wData = f7
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = a0 	 w_count=3271
# 	 Scoreboard wData = a0
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 5 	 w_count=3272
# 	 Scoreboard wData = 5
# 	 Monitor rinc = 1 	 rData = b 	 	 rcount=1860
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75340: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: b --- DUT Read Data: b
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 5 	 w_count=3273
# 	 Scoreboard wData = 5
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 20 	 	 rcount=1861
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75360: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 20 --- DUT Read Data: 20
# 	 Monitor winc = 1 	 wData = 67 	 w_count=3274
# 	 Scoreboard wData = 67
# 	 Monitor winc = 1 	 wData = 67 	 w_count=3275
# 	 Scoreboard wData = 67
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 67 	 w_count=3276
# 	 Scoreboard wData = 67
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor winc = 1 	 wData = b7 	 w_count=3277
# 	 Scoreboard wData = b7
# 	 Monitor rinc = 1 	 rData = bc 	 	 rcount=1862
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75400: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: bc --- DUT Read Data: bc
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = b7 	 w_count=3278
# 	 Scoreboard wData = b7
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 54 	 	 rcount=1863
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75440: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 54 --- DUT Read Data: 54
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = cf 	 w_count=3279
# 	 Scoreboard wData = cf
# 	 Monitor rinc = 1 	 rData = c3 	 	 rcount=1864
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75460: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: c3 --- DUT Read Data: c3
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 97 	 w_count=3280
# 	 Scoreboard wData = 97
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 20 	 	 rcount=1865
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75480: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 20 --- DUT Read Data: 20
# 	 Monitor winc = 1 	 wData = 97 	 w_count=3281
# 	 Scoreboard wData = 97
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor winc = 1 	 wData = d5 	 w_count=3282
# 	 Scoreboard wData = d5
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 1 	 	 rcount=1866
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75500: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 1 --- DUT Read Data: 1
# 	 Monitor winc = 1 	 wData = d5 	 w_count=3283
# 	 Scoreboard wData = d5
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = dd 	 	 rcount=1867
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75540: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: dd --- DUT Read Data: dd
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = bf 	 w_count=3284
# 	 Scoreboard wData = bf
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = b6 	 	 rcount=1868
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75600: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: b6 --- DUT Read Data: b6
# 	 Monitor winc = 1 	 wData = e9 	 w_count=3285
# 	 Scoreboard wData = e9
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 75 	 	 rcount=1869
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75620: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 75 --- DUT Read Data: 75
# 	 Monitor winc = 1 	 wData = 4f 	 w_count=3286
# 	 Scoreboard wData = 4f
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 55 	 	 rcount=1870
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75640: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 55 --- DUT Read Data: 55
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 5c 	 	 rcount=1871
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75660: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 5c --- DUT Read Data: 5c
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 4f 	 w_count=3287
# 	 Scoreboard wData = 4f
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 28 	 	 rcount=1872
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75680: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 28 --- DUT Read Data: 28
# 	 Monitor winc = 1 	 wData = 48 	 w_count=3288
# 	 Scoreboard wData = 48
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 80 	 	 rcount=1873
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75700: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 80 --- DUT Read Data: 80
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 8e 	 w_count=3289
# 	 Scoreboard wData = 8e
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = d9 	 w_count=3290
# 	 Scoreboard wData = d9
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 97 	 w_count=3291
# 	 Scoreboard wData = 97
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 56 	 	 rcount=1874
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75740: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 56 --- DUT Read Data: 56
# 	 Monitor winc = 1 	 wData = 28 	 w_count=3292
# 	 Scoreboard wData = 28
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = bc 	 	 rcount=1875
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75760: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: bc --- DUT Read Data: bc
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 8b 	 w_count=3293
# 	 Scoreboard wData = 8b
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = cc 	 	 rcount=1876
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75800: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: cc --- DUT Read Data: cc
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 1 	 w_count=3294
# 	 Scoreboard wData = 1
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 50 	 	 rcount=1877
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75880: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 50 --- DUT Read Data: 50
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 27 	 w_count=3295
# 	 Scoreboard wData = 27
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = b9 	 w_count=3296
# 	 Scoreboard wData = b9
# 	 Monitor rinc = 1 	 rData = b3 	 	 rcount=1878
# UVM_INFO async_fifo_scoreboard.sv(49) @ 75940: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: b3 --- DUT Read Data: b3
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 69 	 w_count=3297
# 	 Scoreboard wData = 69
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 9b 	 	 rcount=1879
# UVM_INFO async_fifo_scoreboard.sv(49) @ 76060: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 9b --- DUT Read Data: 9b
# 	 Monitor rinc = 1 	 rData = 9b 	 	 rcount=1880
# UVM_INFO async_fifo_scoreboard.sv(49) @ 76080: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 9b --- DUT Read Data: 9b
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = a9 	 	 rcount=1881
# UVM_INFO async_fifo_scoreboard.sv(49) @ 76100: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: a9 --- DUT Read Data: a9
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 5a 	 w_count=3298
# 	 Scoreboard wData = 5a
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 8a 	 w_count=3299
# 	 Scoreboard wData = 8a
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = e8 	 w_count=3300
# 	 Scoreboard wData = e8
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor winc = 1 	 wData = b3 	 w_count=3301
# 	 Scoreboard wData = b3
# 	 Monitor winc = 1 	 wData = b3 	 w_count=3302
# 	 Scoreboard wData = b3
# 	 Monitor rinc = 1 	 rData = b1 	 	 rcount=1882
# UVM_INFO async_fifo_scoreboard.sv(49) @ 76180: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: b1 --- DUT Read Data: b1
# 	 Monitor winc = 1 	 wData = b3 	 w_count=3303
# 	 Scoreboard wData = b3
# 	 Monitor rinc = 1 	 rData = 82 	 	 rcount=1883
# UVM_INFO async_fifo_scoreboard.sv(49) @ 76200: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 82 --- DUT Read Data: 82
# 	 Monitor winc = 1 	 wData = b3 	 w_count=3304
# 	 Scoreboard wData = b3
# 	 Monitor winc = 1 	 wData = b3 	 w_count=3305
# 	 Scoreboard wData = b3
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = b3 	 w_count=3306
# 	 Scoreboard wData = b3
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 3c 	 	 rcount=1884
# UVM_INFO async_fifo_scoreboard.sv(49) @ 76240: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 3c --- DUT Read Data: 3c
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 13 	 	 rcount=1885
# UVM_INFO async_fifo_scoreboard.sv(49) @ 76260: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 13 --- DUT Read Data: 13
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = e8 	 	 rcount=1886
# UVM_INFO async_fifo_scoreboard.sv(49) @ 76280: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: e8 --- DUT Read Data: e8
# 	 Monitor winc = 1 	 wData = 4 	 w_count=3307
# 	 Scoreboard wData = 4
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 2a 	 w_count=3308
# 	 Scoreboard wData = 2a
# 	 Monitor rinc = 1 	 rData = 9b 	 	 rcount=1887
# UVM_INFO async_fifo_scoreboard.sv(49) @ 76300: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 9b --- DUT Read Data: 9b
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = a7 	 w_count=3309
# 	 Scoreboard wData = a7
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 7b 	 w_count=3310
# 	 Scoreboard wData = 7b
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 2d 	 w_count=3311
# 	 Scoreboard wData = 2d
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 46 	 w_count=3312
# 	 Scoreboard wData = 46
# 	 Monitor rinc = 1 	 rData = f8 	 	 rcount=1888
# UVM_INFO async_fifo_scoreboard.sv(49) @ 76380: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: f8 --- DUT Read Data: f8
# 	 Monitor winc = 1 	 wData = 46 	 w_count=3313
# 	 Scoreboard wData = 46
# 	 Monitor winc = 1 	 wData = 46 	 w_count=3314
# 	 Scoreboard wData = 46
# 	 Monitor rinc = 1 	 rData = 2a 	 	 rcount=1889
# UVM_INFO async_fifo_scoreboard.sv(49) @ 76400: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 2a --- DUT Read Data: 2a
# 	 Monitor winc = 1 	 wData = 46 	 w_count=3315
# 	 Scoreboard wData = 46
# 	 Monitor winc = 1 	 wData = 46 	 w_count=3316
# 	 Scoreboard wData = 46
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 46 	 w_count=3317
# 	 Scoreboard wData = 46
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = fd 	 w_count=3318
# 	 Scoreboard wData = fd
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = 12 	 	 rcount=1890
# UVM_INFO async_fifo_scoreboard.sv(49) @ 76460: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 12 --- DUT Read Data: 12
# 	 Monitor winc = 1 	 wData = a5 	 w_count=3319
# 	 Scoreboard wData = a5
# 	 Monitor winc = 1 	 wData = a5 	 w_count=3320
# 	 Scoreboard wData = a5
# 	 Monitor winc = 1 	 wData = a5 	 w_count=3321
# 	 Scoreboard wData = a5
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = a5 	 w_count=3322
# 	 Scoreboard wData = a5
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor winc = 1 	 wData = 8a 	 w_count=3323
# 	 Scoreboard wData = 8a
# 	 Monitor rinc = 1 	 rData = 90 	 	 rcount=1891
# UVM_INFO async_fifo_scoreboard.sv(49) @ 76520: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: 90 --- DUT Read Data: 90
# 	 Monitor winc = 1 	 wData = 8a 	 w_count=3324
# 	 Scoreboard wData = 8a
# 	 Monitor winc = 1 	 wData = 8a 	 w_count=3325
# 	 Scoreboard wData = 8a
# 	 Monitor rinc = 1 	 rData = f8 	 	 rcount=1892
# UVM_INFO async_fifo_scoreboard.sv(49) @ 76540: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: f8 --- DUT Read Data: f8
# 	 Monitor winc = 1 	 wData = 8a 	 w_count=3326
# 	 Scoreboard wData = 8a
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = f7 	 	 rcount=1893
# UVM_INFO async_fifo_scoreboard.sv(49) @ 76560: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: f7 --- DUT Read Data: f7
# 	 Monitor winc = 1 	 wData = 8a 	 w_count=3327
# 	 Scoreboard wData = 8a
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor winc = 1 	 wData = ef 	 w_count=3328
# 	 Scoreboard wData = ef
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = cb 	 	 rcount=1894
# UVM_INFO async_fifo_scoreboard.sv(49) @ 76580: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: cb --- DUT Read Data: cb
# 	 Monitor winc = 1 	 wData = ef 	 w_count=3329
# 	 Scoreboard wData = ef
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor winc = 1 	 wData = da 	 w_count=3330
# 	 Scoreboard wData = da
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = da 	 w_count=3331
# 	 Scoreboard wData = da
# SK_DEBUG4 entered before wait statement wr_driver
# SK_DEBUG5 entered after wait statement wr_driver
# 	 Monitor winc = 1 	 wData = b1 	 w_count=3332
# 	 Scoreboard wData = b1
# SK_DEBUG4 entered before wait statement wr_driver
# 	 Monitor rinc = 1 	 rData = dc 	 	 rcount=1895
# UVM_INFO async_fifo_scoreboard.sv(49) @ 76760: uvm_test_top.env.scb [ASYNC_FIFO_SCOREBOARD] PASSED Expected Data: dc --- DUT Read Data: dc
